/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_06_436.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_06_436.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_06_436.jpg, 0, 0, 0, 6.540748E-05
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_06_539.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_06_539.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_06_539.jpg, 0, 0, 0, 8.955954E-05
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_06_641.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_06_641.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_06_641.jpg, 0, 0, 0, 4.021954E-05
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_06_745.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_06_745.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_06_745.jpg, 0, 0, 0, 4.328903E-05
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_06_846.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_06_846.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_06_846.jpg, 0, 0, 0, 7.993803E-05
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_06_952.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_06_952.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_06_952.jpg, 0, 0, 0, 3.885415E-05
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_07_053.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_07_053.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_07_053.jpg, 0, 0, 0, 3.706865E-05
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_07_155.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_07_155.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_07_155.jpg, 0, 0, 0, 7.951626E-05
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_07_259.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_07_259.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_07_259.jpg, 0, 0, 0, 4.017016E-05
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_07_359.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_07_359.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_07_359.jpg, 0, 0, 0, 6.880087E-05
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_07_464.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_07_464.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_07_464.jpg, 0, 0, 0, 4.607805E-05
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_07_565.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_07_565.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_07_565.jpg, 0, 0, 0, 4.063834E-05
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_07_666.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_07_666.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_07_666.jpg, 0, 0, 0, 3.701778E-05
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_07_771.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_07_771.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_07_771.jpg, 0, 0, 0, 7.309741E-05
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_07_874.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_07_874.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_07_874.jpg, 0, 0, 0, 3.64589E-05
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_07_977.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_07_977.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_07_977.jpg, 0, 0, 0, 3.837004E-05
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_08_081.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_08_081.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_08_081.jpg, 0, 0, 0, 4.254598E-05
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_08_185.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_08_185.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_08_185.jpg, 0, 0, 0, 3.906598E-05
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_08_288.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_08_288.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_08_288.jpg, 0, 0, 0, 5.398679E-05
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_08_391.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_08_391.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_08_391.jpg, 0, 0, 0, 7.13039E-05
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_08_492.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_08_492.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_08_492.jpg, 0, 0, 0, 4.059479E-05
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_08_596.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_08_596.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_08_596.jpg, 0, 0, 0, 4.002346E-05
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_08_698.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_08_698.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_08_698.jpg, 0, 0, 0, 5.618718E-05
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_08_799.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_08_799.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_08_799.jpg, 0, 0, 0, 3.680686E-05
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_08_900.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_08_900.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_08_900.jpg, 0, 0, 0, 8.679838E-05
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_09_001.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_09_001.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_09_001.jpg, 0, 0, 0, 6.079407E-05
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_09_102.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_09_102.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_09_102.jpg, 0, 0, 0, 0.0001112865
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_09_205.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_09_205.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_09_205.jpg, 0, 0, 0, 3.997801E-05
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_09_309.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_09_309.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_09_309.jpg, 0, 0, 0, 3.684914E-05
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_09_410.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_09_410.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_09_410.jpg, 0, 0, 0, 4.564101E-05
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_09_512.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_09_512.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_09_512.jpg, 0, 0, 0, 3.81634E-05
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_09_613.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_09_613.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_09_613.jpg, 0, 0, 0, 5.525204E-05
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_09_713.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_09_713.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_09_713.jpg, 0, 0, 0, 8.050712E-05
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_09_816.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_09_816.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_09_816.jpg, 0, 0.288237, 0, 0.2400417
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_09_923.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_09_923.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_09_923.jpg, 0, 0.5907, 0, 0.8013083
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_10_027.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_10_027.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_10_027.jpg, 0, 0.8899258, 0, 1.74413
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_10_127.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_10_127.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_10_127.jpg, 0, 1, 0, 2.980744
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_10_231.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_10_231.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_10_231.jpg, -0.2533768, 1, 0, 4.422084
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_10_332.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_10_332.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_10_332.jpg, -0.4896212, 1, 0, 5.581889
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_10_435.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_10_435.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_10_435.jpg, -0.1948532, 1, 0, 6.768661
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_10_539.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_10_539.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_10_539.jpg, 0, 1, 0, 7.933932
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_10_642.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_10_642.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_10_642.jpg, 0, 1, 0, 9.094497
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_10_746.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_10_746.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_10_746.jpg, 0, 1, 0, 10.24484
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_10_852.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_10_852.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_10_852.jpg, -0.2589601, 1, 0, 11.68918
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_10_954.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_10_954.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_10_954.jpg, 0, 1, 0, 12.65448
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_11_058.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_11_058.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_11_058.jpg, -0.1099441, 1, 0, 13.83501
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_11_163.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_11_163.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_11_163.jpg, -0.03350687, 1, 0, 14.97611
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_11_267.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_11_267.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_11_267.jpg, -0.09423315, 1, 0, 15.93291
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_11_372.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_11_372.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_11_372.jpg, -0.1104029, 1, 0, 17.23724
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_11_474.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_11_474.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_11_474.jpg, 0, 1, 0, 18.47471
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_11_575.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_11_575.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_11_575.jpg, 0, 1, 0, 19.4011
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_11_679.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_11_679.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_11_679.jpg, 0, 1, 0, 20.56874
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_11_781.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_11_781.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_11_781.jpg, -0.08203804, 1, 0, 21.55083
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_11_886.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_11_886.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_11_886.jpg, -0.3821851, 1, 0, 22.55506
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_11_990.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_11_990.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_11_990.jpg, -0.6732123, 1, 0, 23.48943
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_12_093.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_12_093.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_12_093.jpg, -0.3648784, 1, 0, 24.47654
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_12_193.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_12_193.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_12_193.jpg, -0.06452429, 1, 0, 25.50789
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_12_293.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_12_293.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_12_293.jpg, 0, 1, 0, 26.4857
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_12_397.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_12_397.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_12_397.jpg, 0, 1, 0, 27.48952
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_12_500.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_12_500.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_12_500.jpg, -0.3039869, 1, 0, 28.43782
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_12_604.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_12_604.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_12_604.jpg, -0.07369208, 1, 0, 29.4019
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_12_707.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_12_707.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_12_707.jpg, 0, 1, 0, 30.20557
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_12_810.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_12_810.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_12_810.jpg, 0, 1, 0, 30.20691
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_12_911.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_12_911.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_12_911.jpg, -0.108216, 1, 0, 30.21297
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_13_013.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_13_013.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_13_013.jpg, -0.3995157, 1, 0, 30.17302
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_13_116.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_13_116.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_13_116.jpg, -0.675657, 1, 0, 30.13734
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_13_218.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_13_218.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_13_218.jpg, -0.3693058, 1, 0, 30.21058
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_13_321.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_13_321.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_13_321.jpg, -0.07890308, 1, 0, 30.20745
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_13_426.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_13_426.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_13_426.jpg, 0, 1, 0, 30.20446
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_13_529.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_13_529.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_13_529.jpg, -0.2486311, 1, 0, 30.18605
/Users/shardulmhatre/Desktop/Track2_training/IMG/center_2019_09_29_17_15_13_634.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/left_2019_09_29_17_15_13_634.jpg, /Users/shardulmhatre/Desktop/Track2_training/IMG/right_2019_09_29_17_15_13_634.jpg, -0.189624, 1, 0, 30.21036
